id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount,cast,cast_link,nepos,pct_nepo
tt0167260,7,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King (2003),2003,"https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Viggo Mortensen",8.9,1843459,Andy Serkis,/wiki/Andy_Serkis,False,0.15789473684210525
tt0167260,7,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King (2003),2003,"https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Viggo Mortensen",8.9,1843459,Ian Holm,/wiki/Ian_Holm,False,0.15789473684210525
tt0167260,7,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King (2003),2003,"https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Viggo Mortensen",8.9,1843459,Sean Bean,/wiki/Sean_Bean,False,0.15789473684210525
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,John Travolta,/wiki/John_Travolta,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Samuel L. Jackson,/wiki/Samuel_L._Jackson,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Uma Thurman,/wiki/Uma_Thurman,"['https://en.wikipedia.org/wiki/Robert_Thurman', 'https://en.wikipedia.org/wiki/Nena_von_Schlebr%C3%BCgge']",0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Harvey Keitel,/wiki/Harvey_Keitel,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Tim Roth,/wiki/Tim_Roth,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Amanda Plummer,/wiki/Amanda_Plummer,"['https://en.wikipedia.org/wiki/Christopher_Plummer', 'https://en.wikipedia.org/wiki/Tammy_Grimes']",0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Maria de Medeiros,/wiki/Maria_de_Medeiros,['https://en.wikipedia.org/wiki/Ant%C3%B3nio_Victorino_de_Almeida'],0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Ving Rhames,/wiki/Ving_Rhames,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Eric Stoltz,/wiki/Eric_Stoltz,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Rosanna Arquette,/wiki/Rosanna_Arquette,['https://en.wikipedia.org/wiki/Lewis_Arquette'],0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Christopher Walken,/wiki/Christopher_Walken,False,0.3333333333333333
tt0110912,8,Pulp Fiction,Pulp Fiction (1994),1994,"https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Quentin Tarantino (dir.), John Travolta, Uma Thurman",8.8,2050364,Bruce Willis,/wiki/Bruce_Willis,False,0.3333333333333333
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Elijah Wood,/wiki/Elijah_Wood,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Ian McKellen,/wiki/Ian_McKellen,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Liv Tyler,/wiki/Liv_Tyler,"['https://en.wikipedia.org/wiki/Bebe_Buell', 'https://en.wikipedia.org/wiki/Steven_Tyler', 'https://en.wikipedia.org/wiki/Todd_Rundgren']",0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Viggo Mortensen,/wiki/Viggo_Mortensen,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Sean Astin,/wiki/Sean_Astin,"['https://en.wikipedia.org/wiki/Patty_Duke', 'https://en.wikipedia.org/wiki/John_Astin']",0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Cate Blanchett,/wiki/Cate_Blanchett,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,John Rhys-Davies,/wiki/John_Rhys-Davies,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Billy Boyd,/wiki/Billy_Boyd_(actor),False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Dominic Monaghan,/wiki/Dominic_Monaghan,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Orlando Bloom,/wiki/Orlando_Bloom,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Christopher Lee,/wiki/Christopher_Lee,['https://en.wikipedia.org/wiki/Marie_Carandini'],0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Hugo Weaving,/wiki/Hugo_Weaving,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Sean Bean,/wiki/Sean_Bean,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Ian Holm,/wiki/Ian_Holm,False,0.2
tt0120737,9,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.8,1872758,Andy Serkis,/wiki/Andy_Serkis,False,0.2
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Clint Eastwood,/wiki/Clint_Eastwood,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Eli Wallach,/wiki/Eli_Wallach,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Lee Van Cleef,/wiki/Lee_Van_Cleef,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Aldo Giuffrè,/wiki/Aldo_Giuffr%C3%A8,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Antonio Casas,/wiki/Antonio_Casas,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Rada Rassimov,/wiki/Rada_Rassimov,['https://en.wikipedia.org/wiki/Ivan_Rassimov'],0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Aldo Sambrel,/wiki/Aldo_Sambrel,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Enzo Petito,/wiki/Enzo_Petito,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Luigi Pistilli,/wiki/Luigi_Pistilli,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Livio Lorenzon,/wiki/Livio_Lorenzon,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Al Mulloch,/wiki/Al_Mulock,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Sergio Mendizábal,/wiki/Sergio_Mendiz%C3%A1bal,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Molino Rojo,/wiki/Antonio_Molino_Rojo,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Lorenzo Robledo,/wiki/Lorenzo_Robledo,False,0.06666666666666667
tt0060196,10,"The Good, the Bad and the Ugly","The Good, the Bad and the Ugly (1966)",1966,"https://m.media-amazon.com/images/M/MV5BNjJlYmNkZGItM2NhYy00MjlmLTk5NmQtNjg1NmM2ODU4OTMwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Clint Eastwood, Eli Wallach",8.8,761837,Mario Brega,/wiki/Mario_Brega,False,0.06666666666666667
tt0109830,11,Forrest Gump,Forrest Gump (1994),1994,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Robert Zemeckis (dir.), Tom Hanks, Robin Wright",8.8,2074825,Tom Hanks,/wiki/Tom_Hanks,False,0.2
tt0109830,11,Forrest Gump,Forrest Gump (1994),1994,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Robert Zemeckis (dir.), Tom Hanks, Robin Wright",8.8,2074825,Robin Wright,/wiki/Robin_Wright,False,0.2
tt0109830,11,Forrest Gump,Forrest Gump (1994),1994,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Robert Zemeckis (dir.), Tom Hanks, Robin Wright",8.8,2074825,Gary Sinise,/wiki/Gary_Sinise,False,0.2
tt0109830,11,Forrest Gump,Forrest Gump (1994),1994,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Robert Zemeckis (dir.), Tom Hanks, Robin Wright",8.8,2074825,Mykelti Williamson,/wiki/Mykelti_Williamson,False,0.2
tt0109830,11,Forrest Gump,Forrest Gump (1994),1994,"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Robert Zemeckis (dir.), Tom Hanks, Robin Wright",8.8,2074825,Sally Field,/wiki/Sally_Field,['https://en.wikipedia.org/wiki/Margaret_Field'],0.2
tt0137523,12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.7,2120610,Brad Pitt,/wiki/Brad_Pitt,False,0.4
tt0137523,12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.7,2120610,Edward Norton,/wiki/Edward_Norton,['https://en.wikipedia.org/wiki/James_Rouse'],0.4
tt0137523,12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.7,2120610,Helena Bonham Carter,/wiki/Helena_Bonham_Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],0.4
tt0137523,12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.7,2120610,Meat Loaf,/wiki/Meat_Loaf,False,0.4
tt0137523,12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BNDIzNDU0YzEtYzE5Ni00ZjlkLTk5ZjgtNjM3NWE4YzA3Nzk3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.7,2120610,Jared Leto,/wiki/Jared_Leto,False,0.4
tt0167261,13,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers (2002),2002,"https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.7,1664591,Elijah Wood,/wiki/Elijah_Wood,False,0.2222222222222222
tt0167261,13,The Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers (2002),2002,"https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Peter Jackson (dir.), Elijah Wood, Ian McKellen",8.7,1664591,Ian McKellen,/wiki/Ian_McKellen,False,0.2222222222222222
