id,rank,title,worldwideLifetimeGross,domesticLifetimeGross,domestic,foreignLifetimeGross,foreign,year,cast,cast_link,nepos,pct_nepo
tt1298650,42,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802","$241,071,802",23%,"$804,642,000",77%,2011,Kevin R. McNally,/wiki/Kevin_McNally,False,0.2
tt1298650,42,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802","$241,071,802",23%,"$804,642,000",77%,2011,Geoffrey Rush,/wiki/Geoffrey_Rush,False,0.2
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Ginnifer Goodwin,/wiki/Ginnifer_Goodwin,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Jason Bateman,/wiki/Jason_Bateman,['https://en.wikipedia.org/wiki/Kent_Bateman'],0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Idris Elba,/wiki/Idris_Elba,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Jenny Slate,/wiki/Jenny_Slate,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Nate Torrence,/wiki/Nate_Torrence,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Bonnie Hunt,/wiki/Bonnie_Hunt,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Don Lake,/wiki/Don_Lake,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Tommy Chong,/wiki/Tommy_Chong,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,J. K. Simmons,/wiki/J._K._Simmons,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Octavia Spencer,/wiki/Octavia_Spencer,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Alan Tudyk,/wiki/Alan_Tudyk,False,0.08333333333333333
tt2948356,43,Zootopia,"$1,042,533,689","$341,268,248",32.7%,"$701,265,441",67.3%,2016,Shakira,/wiki/Shakira,False,0.08333333333333333
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Steve Carell,/wiki/Steve_Carell,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Kristen Wiig,/wiki/Kristen_Wiig,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Trey Parker,/wiki/Trey_Parker,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Pierre Coffin,,['https://en.wikipedia.org/wiki/Nh._Dini'],0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Miranda Cosgrove,/wiki/Miranda_Cosgrove,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Steve Coogan,/wiki/Steve_Coogan,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Jenny Slate,/wiki/Jenny_Slate,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Dana Gaier,/wiki/Dana_Gaier,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Nev Scharrel,,False,0.1
tt3469046,44,Despicable Me 3,"$1,034,800,131","$264,624,300",25.6%,"$770,175,831",74.4%,2017,Julie Andrews,/wiki/Julie_Andrews,False,0.1
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Ellen DeGeneres,/wiki/Ellen_DeGeneres,False,0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Albert Brooks,/wiki/Albert_Brooks,"['https://en.wikipedia.org/wiki/Harry_Einstein', 'https://en.wikipedia.org/wiki/Thelma_Leeds']",0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Hayden Rolence,/wiki/Hayden_Rolence,False,0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Ed O'Neill,/wiki/Ed_O%27Neill,False,0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Kaitlin Olson,/wiki/Kaitlin_Olson,False,0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Ty Burrell,/wiki/Ty_Burrell,False,0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Diane Keaton,/wiki/Diane_Keaton,False,0.125
tt2277860,45,Finding Dory,"$1,028,570,942","$486,295,561",47.3%,"$542,275,381",52.7%,2016,Eugene Levy,/wiki/Eugene_Levy,False,0.125
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Liam Neeson,/wiki/Liam_Neeson,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Ewan McGregor,/wiki/Ewan_McGregor,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Natalie Portman,/wiki/Natalie_Portman,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Jake Lloyd,/wiki/Jake_Lloyd,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Ian McDiarmid,/wiki/Ian_McDiarmid,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Anthony Daniels,/wiki/Anthony_Daniels,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Kenny Baker,/wiki/Kenny_Baker_(English_actor),False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Pernilla August,/wiki/Pernilla_August,False,
tt0120915,46,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707","$474,544,677",46.2%,"$552,538,030",53.8%,1999,Frank Oz,/wiki/Frank_Oz,False,
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Johnny Depp,/wiki/Johnny_Depp,False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Anne Hathaway,/wiki/Anne_Hathaway,False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Helena Bonham Carter,/wiki/Helena_Bonham_Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Crispin Glover,/wiki/Crispin_Glover,['https://en.wikipedia.org/wiki/Bruce_Glover'],0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Matt Lucas,/wiki/Matt_Lucas_(comedian),False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Mia Wasikowska,/wiki/Mia_Wasikowska,False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Alan Rickman,/wiki/Alan_Rickman,False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Stephen Fry,/wiki/Stephen_Fry,False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Michael Sheen,/wiki/Michael_Sheen,False,0.2
tt1014759,47,Alice in Wonderland,"$1,025,468,216","$334,191,110",32.6%,"$691,277,106",67.4%,2010,Timothy Spall,/wiki/Timothy_Spall,False,0.2
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Daniel Radcliffe,/wiki/Daniel_Radcliffe,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Rupert Grint,/wiki/Rupert_Grint,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Emma Watson,/wiki/Emma_Watson,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,John Cleese,/wiki/John_Cleese,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Robbie Coltrane,/wiki/Robbie_Coltrane,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Warwick Davis,/wiki/Warwick_Davis,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Richard Griffiths,/wiki/Richard_Griffiths,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Richard Harris,/wiki/Richard_Harris,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Ian Hart,/wiki/Ian_Hart,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,John Hurt,/wiki/John_Hurt,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Alan Rickman,/wiki/Alan_Rickman,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Fiona Shaw,/wiki/Fiona_Shaw,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Maggie Smith,/wiki/Maggie_Smith,False,
tt0241527,48,Harry Potter and the Sorcerer's Stone,"$1,023,842,938","$318,886,962",31.2%,"$704,955,976",68.8%,2001,Julie Walters,/wiki/Julie_Walters,False,
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Ian McKellen,/wiki/Ian_McKellen,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Martin Freeman,/wiki/Martin_Freeman,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Richard Armitage,/wiki/Richard_Armitage_(actor),False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,James Nesbitt,/wiki/James_Nesbitt,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Ken Stott,/wiki/Ken_Stott,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Cate Blanchett,/wiki/Cate_Blanchett,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Ian Holm,/wiki/Ian_Holm,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Christopher Lee,/wiki/Christopher_Lee,['https://en.wikipedia.org/wiki/Marie_Carandini'],0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Hugo Weaving,/wiki/Hugo_Weaving,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Elijah Wood,/wiki/Elijah_Wood,False,0.09090909090909091
tt0903624,49,The Hobbit: An Unexpected Journey,"$1,017,030,651","$303,030,651",29.8%,"$714,000,000",70.2%,2012,Andy Serkis,/wiki/Andy_Serkis,False,0.09090909090909091
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Christian Bale,/wiki/Christian_Bale,['https://en.wikipedia.org/wiki/David_Bale'],0.2857142857142857
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Michael Caine,/wiki/Michael_Caine,False,0.2857142857142857
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Heath Ledger,/wiki/Heath_Ledger,False,0.2857142857142857
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Gary Oldman,/wiki/Gary_Oldman,False,0.2857142857142857
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Aaron Eckhart,/wiki/Aaron_Eckhart,False,0.2857142857142857
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Maggie Gyllenhaal,/wiki/Maggie_Gyllenhaal,"['https://en.wikipedia.org/wiki/Naomi_Foner_Gyllenhaal', 'https://en.wikipedia.org/wiki/Stephen_Gyllenhaal']",0.2857142857142857
tt0468569,50,The Dark Knight,"$1,006,234,167","$534,987,076",53.2%,"$471,247,091",46.8%,2008,Morgan Freeman,/wiki/Morgan_Freeman,False,0.2857142857142857
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Chris Pratt,/wiki/Chris_Pratt,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Bryce Dallas Howard,/wiki/Bryce_Dallas_Howard,['https://en.wikipedia.org/wiki/Ron_Howard'],0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Isabella Sermon,/wiki/Isabella_Sermon,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Laura Dern,/wiki/Laura_Dern,"['https://en.wikipedia.org/wiki/Bruce_Dern', 'https://en.wikipedia.org/wiki/Diane_Ladd']",0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Jeff Goldblum,/wiki/Jeff_Goldblum,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Sam Neill,/wiki/Sam_Neill,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,DeWanda Wise,/wiki/DeWanda_Wise,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Mamoudou Athie,/wiki/Mamoudou_Athie,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,BD Wong,/wiki/BD_Wong,False,0.2
tt8041270,51,Jurassic World: Dominion,"$1,001,136,080","$376,009,080",37.6%,"$625,127,000",62.4%,2022,Omar Sy,/wiki/Omar_Sy,False,0.2
tt2283362,52,Jumanji: Welcome to the Jungle,"$995,339,117","$404,540,171",40.6%,"$590,798,946",59.4%,2017,Dwayne Johnson,/wiki/Dwayne_Johnson,['https://en.wikipedia.org/wiki/Rocky_Johnson'],0.3333333333333333
tt2283362,52,Jumanji: Welcome to the Jungle,"$995,339,117","$404,540,171",40.6%,"$590,798,946",59.4%,2017,Jack Black,/wiki/Jack_Black,['https://en.wikipedia.org/wiki/Judith_Love_Cohen'],0.3333333333333333
tt2283362,52,Jumanji: Welcome to the Jungle,"$995,339,117","$404,540,171",40.6%,"$590,798,946",59.4%,2017,Kevin Hart,/wiki/Kevin_Hart,False,0.3333333333333333
tt2283362,52,Jumanji: Welcome to the Jungle,"$995,339,117","$404,540,171",40.6%,"$590,798,946",59.4%,2017,Karen Gillan,/wiki/Karen_Gillan,False,0.3333333333333333
tt2283362,52,Jumanji: Welcome to the Jungle,"$995,339,117","$404,540,171",40.6%,"$590,798,946",59.4%,2017,Nick Jonas,/wiki/Nick_Jonas,False,0.3333333333333333
tt2283362,52,Jumanji: Welcome to the Jungle,"$995,339,117","$404,540,171",40.6%,"$590,798,946",59.4%,2017,Bobby Cannavale,/wiki/Bobby_Cannavale,False,0.3333333333333333
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Daniel Radcliffe,/wiki/Daniel_Radcliffe,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Rupert Grint,/wiki/Rupert_Grint,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Emma Watson,/wiki/Emma_Watson,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Helena Bonham Carter,/wiki/Helena_Bonham_Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Robbie Coltrane,/wiki/Robbie_Coltrane,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Warwick Davis,/wiki/Warwick_Davis,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Ralph Fiennes,/wiki/Ralph_Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Michael Gambon,/wiki/Michael_Gambon,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Brendan Gleeson,/wiki/Brendan_Gleeson,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Richard Griffiths,/wiki/Richard_Griffiths,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,John Hurt,/wiki/John_Hurt,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Jason Isaacs,/wiki/Jason_Isaacs,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Alan Rickman,/wiki/Alan_Rickman,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Fiona Shaw,/wiki/Fiona_Shaw,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Timothy Spall,/wiki/Timothy_Spall,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Imelda Staunton,/wiki/Imelda_Staunton,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,David Thewlis,/wiki/David_Thewlis,False,0.1111111111111111
tt0926084,53,Harry Potter and the Deathly Hallows: Part 1,"$977,070,383","$296,374,621",30.3%,"$680,695,762",69.7%,2010,Julie Walters,/wiki/Julie_Walters,False,0.1111111111111111
tt1690953,54,Despicable Me 2,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%,2013,Steve Carell,/wiki/Steve_Carell,False,
tt1690953,54,Despicable Me 2,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%,2013,Kristen Wiig,/wiki/Kristen_Wiig,False,
tt1690953,54,Despicable Me 2,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%,2013,Benjamin Bratt,/wiki/Benjamin_Bratt,False,
tt1690953,54,Despicable Me 2,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%,2013,Miranda Cosgrove,/wiki/Miranda_Cosgrove,False,
tt1690953,54,Despicable Me 2,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%,2013,Russell Brand,/wiki/Russell_Brand,False,
tt1690953,54,Despicable Me 2,"$970,766,005","$368,065,385",37.9%,"$602,700,620",62.1%,2013,Ken Jeong,/wiki/Ken_Jeong,False,
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Neel Sethi,,False,0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Bill Murray,/wiki/Bill_Murray,False,0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Ben Kingsley,/wiki/Ben_Kingsley,False,0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Idris Elba,/wiki/Idris_Elba,False,0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Lupita Nyong'o,/wiki/Lupita_Nyong%27o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Scarlett Johansson,/wiki/Scarlett_Johansson,False,0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Giancarlo Esposito,/wiki/Giancarlo_Esposito,False,0.125
tt3040964,55,The Jungle Book,"$966,554,929","$364,001,123",37.7%,"$602,553,806",62.3%,2016,Christopher Walken,/wiki/Christopher_Walken,False,0.125
tt2310332,56,The Hobbit: The Battle of the Five Armies,"$962,201,338","$255,138,261",26.5%,"$707,063,077",73.5%,2014,Ian McKellen,/wiki/Ian_McKellen,False,0.14285714285714285
tt2310332,56,The Hobbit: The Battle of the Five Armies,"$962,201,338","$255,138,261",26.5%,"$707,063,077",73.5%,2014,Martin Freeman,/wiki/Martin_Freeman,False,0.14285714285714285
tt2310332,56,The Hobbit: The Battle of the Five Armies,"$962,201,338","$255,138,261",26.5%,"$707,063,077",73.5%,2014,Richard Armitage,/wiki/Richard_Armitage_(actor),False,0.14285714285714285
tt2310332,56,The Hobbit: The Battle of the Five Armies,"$962,201,338","$255,138,261",26.5%,"$707,063,077",73.5%,2014,Evangeline Lilly,/wiki/Evangeline_Lilly,False,0.14285714285714285
