image,link,title,year,type,id,cast
"https://m.media-amazon.com/images/M/MV5BNjBjNDJiYTUtOWY0OS00OGVmLTg2YzctMTE0NzVhODM1ZWJmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,6,140,207_.jpg",https://www.imdb.com/title/tt0019254/?ref_=chttp_t_221,The Passion of Joan of Arc,1928,film,tt0019254,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_QL75_UY207_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0381681/?ref_=chttp_t_222,Before Sunset,2004,film,tt0381681,"[['Ethan Hawke', 'Julie Delpy'], ['', '']]"
"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0325980/?ref_=chttp_t_223,Pirates of the Caribbean: The Curse of the Black Pearl,2003,film,tt0325980,"[['Johnny Depp', 'Geoffrey Rush', 'Orlando Bloom', 'Keira Knightley', 'Jonathan Pryce'], ['/wiki/Johnny_Depp', '/wiki/Geoffrey_Rush', '/wiki/Orlando_Bloom', '/wiki/Keira_Knightley', '/wiki/Jonathan_Pryce']]"
"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0036868/?ref_=chttp_t_224,The Best Years of Our Lives,1946,film,tt0036868,"[['Myrna Loy', 'Fredric March', 'Dana Andrews', 'Teresa Wright', 'Virginia Mayo'], ['/wiki/Myrna_Loy', '/wiki/Fredric_March', '/wiki/Dana_Andrews', '/wiki/Teresa_Wright', '/wiki/Virginia_Mayo']]"
"https://m.media-amazon.com/images/M/MV5BNzFkM2FhMzQtYjUwZi00N2Y3LWFkZWItMmZmMjQxNGQwZmNhXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_QL75_UY207_CR13,0,140,207_.jpg",https://www.imdb.com/title/tt15097216/?ref_=chttp_t_225,Jai Bhim,2021,film,tt15097216,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0070047/?ref_=chttp_t_226,The Exorcist,1973,film,tt0070047,"[['Leslie Odom Jr.', 'Lidya Jewett', 'Olivia O’Neill', 'Jennifer Nettles', 'Norbert Leo Butz', 'Ann Dowd', 'Ellen Burstyn'], ['/wiki/Leslie_Odom_Jr.', '', '', '/wiki/Jennifer_Nettles', '/wiki/Norbert_Leo_Butz', '/wiki/Ann_Dowd', '/wiki/Ellen_Burstyn']]"
"https://m.media-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt1979320/?ref_=chttp_t_227,Rush,2013,film,tt1979320,"[['Chris Hemsworth', 'Daniel Brühl', 'Olivia Wilde', 'Alexandra Maria Lara', 'Pierfrancesco Favino'], ['/wiki/Chris_Hemsworth', '/wiki/Daniel_Br%C3%BChl', '/wiki/Olivia_Wilde', '/wiki/Alexandra_Maria_Lara', '/wiki/Pierfrancesco_Favino']]"
"https://m.media-amazon.com/images/M/MV5BNzY0NjU5ODUtOTAzMC00NTU5LWJkZjctYWMyOWY2MTZmOWM1XkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0074958/?ref_=chttp_t_228,Network,1976,film,tt0074958,"[['Faye Dunaway', 'William Holden', 'Peter Finch', 'Robert Duvall'], ['/wiki/Faye_Dunaway', '/wiki/William_Holden', '/wiki/Peter_Finch', '/wiki/Robert_Duvall']]"
"https://m.media-amazon.com/images/M/MV5BY2NjNDU1ZjctN2VhZi00Nzc5LTljNmItMTZiOTg1ODkwYjgwXkEyXkFqcGdeQXVyNTkxMzEwMzU@._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0032138/?ref_=chttp_t_229,The Wizard of Oz,1939,film,tt0032138,"[['Judy Garland', 'Frank Morgan', 'Ray Bolger', 'Bert Lahr', 'Jack Haley', 'Billie Burke', 'Margaret Hamilton', 'Charley Grapewin', 'The Munchkins'], ['/wiki/Judy_Garland', '/wiki/Frank_Morgan', '/wiki/Ray_Bolger', '/wiki/Bert_Lahr', '/wiki/Jack_Haley', '/wiki/Billie_Burke', '/wiki/Margaret_Hamilton_(actress)', '/wiki/Charley_Grapewin', '/wiki/Munchkin#1939_film']]"
"https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,6,140,207_.jpg",https://www.imdb.com/title/tt0092005/?ref_=chttp_t_230,Stand by Me,1986,film,tt0092005,"[['Wil Wheaton', 'River Phoenix', 'Corey Feldman', ""Jerry O'Connell"", 'Kiefer Sutherland'], ['/wiki/Wil_Wheaton', '/wiki/River_Phoenix', '/wiki/Corey_Feldman', '/wiki/Jerry_O%27Connell', '/wiki/Kiefer_Sutherland']]"
"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0317705/?ref_=chttp_t_231,The Incredibles,2004,film,tt0317705,"[['Craig T. Nelson', 'Holly Hunter', 'Sarah Vowell', 'Spencer Fox', 'Jason Lee', 'Samuel L. Jackson', 'Elizabeth Peña'], ['/wiki/Craig_T._Nelson', '/wiki/Holly_Hunter', '/wiki/Sarah_Vowell', '/wiki/Spencer_Fox', '/wiki/Jason_Lee_(actor)', '/wiki/Samuel_L._Jackson', '/wiki/Elizabeth_Pe%C3%B1a']]"
"https://m.media-amazon.com/images/M/MV5BYmQzYjgyYzEtOTVhZC00MDRkLWJjNjItYzU3N2RiMTExZjA1XkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt1028532/?ref_=chttp_t_232,Hachi: A Dog's Tale,2009,film,tt1028532,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BYThiZTY5MTAtODgwNS00OGNjLThjYzItOTcxYmYxMGY5MzBjXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0059742/?ref_=chttp_t_233,The Sound of Music,1965,film,tt0059742,"[['Julie Andrews', 'Christopher Plummer', 'Richard Haydn', 'Peggy Wood', 'Charmian Carr', 'Eleanor Parker'], ['/wiki/Julie_Andrews', '/wiki/Christopher_Plummer', '/wiki/Richard_Haydn', '/wiki/Peggy_Wood', '/wiki/Charmian_Carr', '/wiki/Eleanor_Parker']]"
"https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY207_CR2,0,140,207_.jpg",https://www.imdb.com/title/tt4016934/?ref_=chttp_t_234,The Handmaiden,2016,film,tt4016934,"[['Kim Min-hee', 'Kim Tae-ri', 'Ha Jung-woo', 'Cho Jin-woong'], ['/wiki/Kim_Min-hee_(actress,_born_1982)', '/wiki/Kim_Tae-ri', '/wiki/Ha_Jung-woo', '/wiki/Cho_Jin-woong']]"
"https://m.media-amazon.com/images/M/MV5BNzEzMWYyYjEtNmVjZS00YTAyLWIyOTgtMzEzNzQxMTQzZTgwXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0476735/?ref_=chttp_t_235,My Father and My Son,2005,film,tt0476735,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BNjQ0ODlhMWUtNmUwMS00YjExLWI4MjQtNjVmMmE2Y2E0MGRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY207_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0758758/?ref_=chttp_t_236,Into the Wild,2007,film,tt0758758,"[['Emile Hirsch', 'Marcia Gay Harden', 'William Hurt', 'Jena Malone', 'Catherine Keener', 'Brian H. Dierker', 'Vince Vaughn', 'Zach Galifianakis', 'Kristen Stewart', 'Hal Holbrook'], ['/wiki/Emile_Hirsch', '/wiki/Marcia_Gay_Harden', '/wiki/William_Hurt', '/wiki/Jena_Malone', '/wiki/Catherine_Keener', '', '/wiki/Vince_Vaughn', '/wiki/Zach_Galifianakis', '/wiki/Kristen_Stewart', '/wiki/Hal_Holbrook']]"
"https://m.media-amazon.com/images/M/MV5BYTIwNDcyMjktMTczMy00NDM5LTlhNDEtMmE3NGVjOTM2YjQ3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0035446/?ref_=chttp_t_237,To Be or Not to Be,1942,film,tt0035446,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0058946/?ref_=chttp_t_238,The Battle of Algiers,1966,film,tt0058946,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0032551/?ref_=chttp_t_239,The Grapes of Wrath,1940,film,tt0032551,"[['Henry Fonda', 'Jane Darwell', 'John Carradine', 'Shirley Mills', 'John Qualen', 'Eddie Quillan'], ['/wiki/Henry_Fonda', '/wiki/Jane_Darwell', '/wiki/John_Carradine', '/wiki/Shirley_Mills', '/wiki/John_Qualen', '/wiki/Eddie_Quillan']]"
"https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0107048/?ref_=chttp_t_240,Groundhog Day,1993,film,tt0107048,"[['Bill Murray', 'Andie MacDowell', 'Chris Elliott'], ['/wiki/Bill_Murray', '/wiki/Andie_MacDowell', '/wiki/Chris_Elliott']]"
"https://m.media-amazon.com/images/M/MV5BZjUxNmEwOGItMTBmYi00MWQ1LWExY2MtNDUxMjI0OWM4M2NiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0245712/?ref_=chttp_t_241,Amores Perros,2000,film,tt0245712,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0129167/?ref_=chttp_t_242,The Iron Giant,1999,film,tt0129167,"[['Jennifer Aniston', 'Harry Connick Jr.', 'Vin Diesel', 'James Gammon', 'Cloris Leachman', 'John Mahoney', 'Eli Marienthal', 'Christopher McDonald', 'M. Emmet Walsh'], ['/wiki/Jennifer_Aniston', '/wiki/Harry_Connick_Jr.', '/wiki/Vin_Diesel', '/wiki/James_Gammon', '/wiki/Cloris_Leachman', '/wiki/John_Mahoney', '/wiki/Eli_Marienthal', '/wiki/Christopher_McDonald', '/wiki/M._Emmet_Walsh']]"
"https://m.media-amazon.com/images/M/MV5BOGVmYmZiYTItNjUyNy00NzE4LTlhYjctMWEwMzYxYzEyMjNiXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0032976/?ref_=chttp_t_243,Rebecca,1940,film,tt0032976,"[['Laurence Olivier', 'Joan Fontaine', 'Judith Anderson', 'George Sanders', 'Reginald Denny', 'Gladys Cooper', 'C. Aubrey Smith'], ['/wiki/Laurence_Olivier', '/wiki/Joan_Fontaine', '/wiki/Judith_Anderson', '/wiki/George_Sanders', '/wiki/Reginald_Denny_(actor)', '/wiki/Gladys_Cooper', '/wiki/C._Aubrey_Smith']]"
"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,4,140,207_.jpg",https://www.imdb.com/title/tt0061512/?ref_=chttp_t_244,Cool Hand Luke,1967,film,tt0061512,"[['Paul Newman', 'George Kennedy', 'J. D. Cannon', 'Robert Drivas', 'Lou Antonio', 'Strother Martin', 'Jo Van Fleet'], ['/wiki/Paul_Newman', '/wiki/George_Kennedy', '/wiki/J._D._Cannon', '/wiki/Robert_Drivas', '/wiki/Lou_Antonio', '/wiki/Strother_Martin', '/wiki/Jo_Van_Fleet']]"
"https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt1454029/?ref_=chttp_t_245,The Help,2011,film,tt1454029,"[['Jessica Chastain', 'Viola Davis', 'Bryce Dallas Howard', 'Allison Janney', 'Octavia Spencer', 'Emma Stone'], ['/wiki/Jessica_Chastain', '/wiki/Viola_Davis', '/wiki/Bryce_Dallas_Howard', '/wiki/Allison_Janney', '/wiki/Octavia_Spencer', '/wiki/Emma_Stone']]"
"https://m.media-amazon.com/images/M/MV5BMDg5MmEwZjItODllOS00Yjc4LTk3NzItZWY4ODFlODQzZjJlXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0025316/?ref_=chttp_t_246,It Happened One Night,1934,film,tt0025316,"[['Clark Gable', 'Claudette Colbert'], ['/wiki/Clark_Gable', '/wiki/Claudette_Colbert']]"
"https://m.media-amazon.com/images/M/MV5BYmJhZmJlYTItZmZlNy00MGY0LTg0ZGMtNWFkYWU5NTA1YTNhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY207_CR2,0,140,207_.jpg",https://www.imdb.com/title/tt4430212/?ref_=chttp_t_247,Drishyam,2015,film,tt4430212,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BZTg5ZTVmM2EtZjdhZC00MzBjLWEwZTYtNWIwZDczYzZkMzA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,5,140,207_.jpg",https://www.imdb.com/title/tt0103639/?ref_=chttp_t_248,Aladdin,1992,film,tt0103639,"[['Scott Weinger', 'Robin Williams', 'Linda Larkin', 'Jonathan Freeman', 'Gilbert Gottfried', 'Douglas Seale'], ['/wiki/Scott_Weinger', '/wiki/Robin_Williams', '/wiki/Linda_Larkin', '/wiki/Jonathan_Freeman_(actor)', '/wiki/Gilbert_Gottfried', '/wiki/Douglas_Seale']]"
"https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0099348/?ref_=chttp_t_249,Dances with Wolves,1990,film,tt0099348,"[['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney Grant'], ['', '/wiki/Mary_McDonnell', '/wiki/Graham_Greene_(actor)', '/wiki/Rodney_A._Grant']]"
"https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_QL75_UX140_CR0,4,140,207_.jpg",https://www.imdb.com/title/tt0087884/?ref_=chttp_t_250,"Paris, Texas",1984,film,tt0087884,"[['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Aurore Clément', 'Hunter Carson'], ['/wiki/Harry_Dean_Stanton', '/wiki/Nastassja_Kinski', '/wiki/Dean_Stockwell', '/wiki/Aurore_Cl%C3%A9ment', '/wiki/Hunter_Carson']]"
"https://m.media-amazon.com/images/M/MV5BYmQ4YWMxYjUtNjZmYi00MDQ1LWFjMjMtNjA5ZDdiYjdiODU5XkEyXkFqcGdeQXVyMTMzNDExODE5._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0903747/?ref_=chttvtp_t_1,Breaking Bad,2008–2013,tv,tt0903747,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BMGZmYmQ5NGQtNWQ1MC00NWZlLTg0MjYtYjJjMzQ5ODgxYzRkXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY207_CR3,0,140,207_.jpg",https://www.imdb.com/title/tt5491994/?ref_=chttvtp_t_2,Planet Earth II,2016,tv,tt5491994,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BMzMyYjg0MGMtMTlkMy00OGFiLWFiNTYtYmFmZWNmMDFlMzkwXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY207_CR3,0,140,207_.jpg",https://www.imdb.com/title/tt0795176/?ref_=chttvtp_t_3,Planet Earth,2006,tv,tt0795176,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BMTI3ODc2ODc0M15BMl5BanBnXkFtZTYwMjgzNjc3._V1_QL75_UX140_CR0,4,140,207_.jpg",https://www.imdb.com/title/tt0185906/?ref_=chttvtp_t_4,Band of Brothers,2001,tv,tt0185906,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BNTdkN2QwMDItMDVhNS00ZjFiLWEzNTctMzY5ODQzYWNkMDllXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_QL75_UY207_CR5,0,140,207_.jpg",https://www.imdb.com/title/tt7366338/?ref_=chttvtp_t_5,Chernobyl,2019,tv,tt7366338,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZmY5ZDMxODEtNWIwOS00NjdkLTkyMjktNWRjMDhmYjJjN2RmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0306414/?ref_=chttvtp_t_6,The Wire,2002–2008,tv,tt0306414,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BODc5YTBhMTItMjhkNi00ZTIxLWI0YjAtNTZmOTY0YjRlZGQ0XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_QL75_UY207_CR1,0,140,207_.jpg",https://www.imdb.com/title/tt0417299/?ref_=chttvtp_t_7,Avatar: The Last Airbender,2005–2008,tv,tt0417299,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BNDZiNDllMTAtOTgxZi00NzNiLWFhNzUtOGUwZWZjZGNjZTMyXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt6769208/?ref_=chttvtp_t_8,Blue Planet II,2017,tv,tt6769208,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZTZkMWVkNTEtYzMxMC00MzQzLTg5NjUtNTNmN2M2NzEwNzI0XkEyXkFqcGdeQXVyMTY3MDE5MDY1._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0141842/?ref_=chttvtp_t_9,The Sopranos,1999–2007,tv,tt0141842,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZTk5OTQyZjYtMDk3Yy00YjhmLWE2MTYtZmY4NTg1YWUzZTQ0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt2395695/?ref_=chttvtp_t_10,Cosmos: A Spacetime Odyssey,2014,tv,tt2395695,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BM2YzYzc0OWUtNmIwZi00MTBlLThjYTgtYmU1ODlhMzdjMzdjXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0081846/?ref_=chttvtp_t_11,Cosmos,1980,tv,tt0081846,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZmM2OWEyN2EtZWY2NS00ZDA3LWFlNTAtNzUzMGQwZWVlZmE4XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY207_CR3,0,140,207_.jpg",https://www.imdb.com/title/tt9253866/?ref_=chttvtp_t_12,Our Planet,2019–2023,tv,tt9253866,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BN2IzYzBiOTQtNGZmMi00NDI5LTgxMzMtN2EzZjA1NjhlOGMxXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0944947/?ref_=chttvtp_t_13,Game of Thrones,2011–2019,tv,tt0944947,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BOTI1NDAxMWQtOThkOS00MWIwLWJlNGQtNGJhNGIzZTkxYTcwXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_QL75_UY207_CR16,0,140,207_.jpg",https://www.imdb.com/title/tt0071075/?ref_=chttvtp_t_14,The World at War,1973–1974,tv,tt0071075,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BMDBiNDI3YjQtNDdkNS00ZDliLTlmMmQtMDE4ZWM1ZGIyNjljXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt7678620/?ref_=chttvtp_t_15,Bluey,2018–,tv,tt7678620,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZmEzN2YzOTItMDI5MS00MGU4LWI1NWQtOTg5ZThhNGQwYTEzXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY207_CR4,0,140,207_.jpg",https://www.imdb.com/title/tt1355642/?ref_=chttvtp_t_16,Fullmetal Alchemist: Brotherhood,2009–2010,tv,tt1355642,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZjRjOTFkOTktZWUzMi00YzMyLThkMmYtMjEwNmQyNzliYTNmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt2861424/?ref_=chttvtp_t_17,Rick and Morty,2013–,tv,tt2861424,"[['Justin Roiland', 'Chris Parnell', 'Spencer Grammer', 'Sarah Chalke'], ['/wiki/Justin_Roiland', '/wiki/Chris_Parnell', '/wiki/Spencer_Grammer', '/wiki/Sarah_Chalke']]"
"https://m.media-amazon.com/images/M/MV5BNjJhMTAxZjYtNWZkYy00Nzg1LTlkYjItZTNhZWRjNzkxMDg3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY207_CR3,0,140,207_.jpg",https://www.imdb.com/title/tt1533395/?ref_=chttvtp_t_18,Life,2009,tv,tt1533395,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BY2U1ZTU4OWItNGU2MC00MTg1LTk4NzUtYTk3ODhjYjI0MzlmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt8420184/?ref_=chttvtp_t_19,The Last Dance,2020,tv,tt8420184,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BNTAzMDI5MzgtMGNkMC00MzllLWJhNjctNjA1NmViNGUxMzYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,5,140,207_.jpg",https://www.imdb.com/title/tt0052520/?ref_=chttvtp_t_20,The Twilight Zone,1959–1964,tv,tt0052520,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BNTQzNGZjNDEtOTMwYi00MzFjLWE2ZTYtYzYxYzMwMjZkZDc5XkEyXkFqcGc@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt1475582/?ref_=chttvtp_t_21,Sherlock,2010–2017,tv,tt1475582,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZmY2NGMyY2EtMjJiMS00MmFlLTk1MmItZDA1NTQ0ODg0MDA4XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt1877514/?ref_=chttvtp_t_22,The Vietnam War,2017,tv,tt1877514,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BNDFjYTIxMjctYTQ2ZC00OGQ4LWE3OGYtNDdiMzNiNDZlMDAwXkEyXkFqcGdeQXVyNzI3NjY3NjQ@._V1_QL75_UY207_CR7,0,140,207_.jpg",https://www.imdb.com/title/tt2560140/?ref_=chttvtp_t_23,Attack on Titan,2013–2023,tv,tt2560140,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZmVkNDc3YjQtZDMzOS00MTNjLTljNzUtZDhjYWQxMmVlNjE5XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0103359/?ref_=chttvtp_t_24,Batman: The Animated Series,1992–1995,tv,tt0103359,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BMDNkOTE4NDQtMTNmYi00MWE0LWE4ZTktYTc0NzhhNWIzNzJiXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0386676/?ref_=chttvtp_t_25,The Office,2005–2013,tv,tt0386676,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BMjI2NzVhM2UtODZlNS00Nzk1LTk4NDQtYTc0YWU4ODNlNGNjXkEyXkFqcGdeQXVyNjcwMzExMzU@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0296310/?ref_=chttvtp_t_26,The Blue Planet,2001,tv,tt0296310,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BOWJhYjdjNWEtMWFmNC00ZjNkLThlZGEtN2NkM2U3NTVmMjZkXkEyXkFqcGc@._V1_QL75_UY207_CR13,0,140,207_.jpg",https://www.imdb.com/title/tt11126994/?ref_=chttvtp_t_27,Arcane,2021–2024,tv,tt11126994,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BZDA4YmE0OTYtMmRmNS00Mzk2LTlhM2MtNjk4NzBjZGE1MmIyXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt3032476/?ref_=chttvtp_t_28,Better Call Saul,2015–2022,tv,tt3032476,"[[], []]"
"https://m.media-amazon.com/images/M/MV5BNjgxZTMxNmQtZGFkZS00NDUyLTllMzYtOTE0ZjdlMjM1ZWU0XkEyXkFqcGdeQXVyMTAyMTE1MDA1._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt12392504/?ref_=chttvtp_t_29,Scam 1992: The Harshad Mehta Story,2020,tv,tt12392504,"[[], []]"
