,id,rank,title,worldwideLifetimeGross,domesticLifetimeGross,domestic,foreignLifetimeGross,foreign,year,cast,nepos,pct_nepo
1060,tt0167261,59,The Lord of the Rings: The Two Towers,"$947,896,241","$342,952,511",36.2%,"$604,943,730",63.8%,2002,Paris Howe Strewe,False,11.11111111111111
1061,tt0167261,59,The Lord of the Rings: The Two Towers,"$947,896,241","$342,952,511",36.2%,"$604,943,730",63.8%,2002,Christopher Lee,['https://en.wikipedia.org/wiki/Marie_Carandini'],11.11111111111111
1062,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Chris Pratt,False,16.666666666666664
1063,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Bryce Dallas Howard,['https://en.wikipedia.org/wiki/Ron_Howard'],16.666666666666664
1064,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Laura Dern,"['https://en.wikipedia.org/wiki/Bruce_Dern', 'https://en.wikipedia.org/wiki/Diane_Ladd']",16.666666666666664
1065,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Sam Neill,False,16.666666666666664
1066,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Jeff Goldblum,False,16.666666666666664
1067,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,DeWanda Wise,False,16.666666666666664
1068,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Mamoudou Athie,False,16.666666666666664
1069,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Isabella Sermon,False,16.666666666666664
1070,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Campbell Scott,"['https://en.wikipedia.org/wiki/George_C._Scott', 'https://en.wikipedia.org/wiki/Colleen_Dewhurst']",16.666666666666664
1071,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,BD Wong,False,16.666666666666664
1072,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Omar Sy,False,16.666666666666664
1073,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Justice Smith,False,16.666666666666664
1074,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Daniella Pineda,False,16.666666666666664
1075,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Scott Haze,False,16.666666666666664
1076,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Dichen Lachman,False,16.666666666666664
1077,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Kristoffer Polaha,False,16.666666666666664
1078,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Caleb Hearon,False,16.666666666666664
1079,tt8041270,60,Jurassic World Dominion,"$942,785,955","$369,846,955",39.2%,"$572,939,000",60.8%,2022,Freya Parker,False,16.666666666666664
1080,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Daniel Radcliffe,False,11.11111111111111
1081,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Emma Watson,False,11.11111111111111
1082,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Rupert Grint,False,11.11111111111111
1083,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Brendan Gleeson,False,11.11111111111111
1084,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Harry Melling,False,11.11111111111111
1085,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Jason Boyd,False,11.11111111111111
1086,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Richard Macklin,False,11.11111111111111
1087,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Kathryn Hunter,False,11.11111111111111
1088,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Miles Jupp,False,11.11111111111111
1089,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Fiona Shaw,False,11.11111111111111
1090,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Richard Griffiths,False,11.11111111111111
1091,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Jessica Hynes,False,11.11111111111111
1092,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Adrian Rawlins,False,11.11111111111111
1093,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Geraldine Somerville,"['https://en.wikipedia.org/wiki/Agnew_baronets#Agnew,_later_Agnew-Somerville_baronets,_of_Clendry_(1957)']",11.11111111111111
1094,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Robert Pattinson,False,11.11111111111111
1095,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Ralph Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",11.11111111111111
1096,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,Natalia Tena,False,11.11111111111111
1097,tt0373889,61,Harry Potter and the Order of the Phoenix,"$942,201,710","$292,382,727",31%,"$649,818,983",69%,2007,George Harris,False,11.11111111111111
1098,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Albert Brooks,"['https://en.wikipedia.org/wiki/Harry_Einstein', 'https://en.wikipedia.org/wiki/Thelma_Leeds']",22.22222222222222
1099,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Ellen DeGeneres,False,22.22222222222222
1100,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Alexander Gould,['https://en.wikipedia.org/wiki/Kelly_Gould'],22.22222222222222
1101,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Willem Dafoe,['https://en.wikipedia.org/wiki/Donald_Dafoe'],22.22222222222222
1102,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Brad Garrett,False,22.22222222222222
1103,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Allison Janney,False,22.22222222222222
1104,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Austin Pendleton,False,22.22222222222222
1105,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Stephen Root,False,22.22222222222222
1106,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Vicki Lewis,False,22.22222222222222
1107,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Joe Ranft,['https://en.wikipedia.org/wiki/Jerome_Ranft'],22.22222222222222
1108,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Geoffrey Rush,False,22.22222222222222
1109,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Andrew Stanton,False,22.22222222222222
1110,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Elizabeth Perkins,False,22.22222222222222
1111,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Nicholas Bird,False,22.22222222222222
1112,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Bob Peterson,False,22.22222222222222
1113,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Barry Humphries,False,22.22222222222222
1114,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Eric Bana,False,22.22222222222222
1115,tt0266543,62,Finding Nemo,"$940,352,645","$380,843,261",40.5%,"$559,509,384",59.5%,2003,Bruce Spence,False,22.22222222222222
1116,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Daniel Radcliffe,False,16.666666666666664
1117,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Emma Watson,False,16.666666666666664
1118,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Rupert Grint,False,16.666666666666664
1119,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Michael Gambon,False,16.666666666666664
1120,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Dave Legeno,False,16.666666666666664
1121,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Elarica Johnson,False,16.666666666666664
1122,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Jim Broadbent,False,16.666666666666664
1123,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Geraldine Somerville,"['https://en.wikipedia.org/wiki/Agnew_baronets#Agnew,_later_Agnew-Somerville_baronets,_of_Clendry_(1957)']",16.666666666666664
1124,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Bonnie Wright,False,16.666666666666664
1125,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Julie Walters,False,16.666666666666664
1126,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Helena Bonham Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],16.666666666666664
1127,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Helen McCrory,False,16.666666666666664
1128,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Timothy Spall,False,16.666666666666664
1129,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Alan Rickman,False,16.666666666666664
1130,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Oliver Phelps,False,16.666666666666664
1131,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,James Phelps,False,16.666666666666664
1132,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Freddie Stroma,False,16.666666666666664
1133,tt0417741,63,Harry Potter and the Half-Blood Prince,"$934,483,039","$302,334,374",32.4%,"$632,148,665",67.6%,2009,Jessie Cave,['https://en.wikipedia.org/wiki/Bebe_Cave'],16.666666666666664
1134,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Mike Myers,['https://en.wikipedia.org/wiki/Paul_Myers_(musician)'],5.555555555555555
1135,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Eddie Murphy,False,5.555555555555555
1136,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Cameron Diaz,False,5.555555555555555
1137,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Julie Andrews,False,5.555555555555555
1138,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Antonio Banderas,False,5.555555555555555
1139,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,John Cleese,False,5.555555555555555
1140,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Rupert Everett,False,5.555555555555555
1141,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Jennifer Saunders,False,5.555555555555555
1142,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Aron Warner,False,5.555555555555555
1143,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Kelly Asbury,False,5.555555555555555
1144,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Cody Cameron,False,5.555555555555555
1145,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Conrad Vernon,False,5.555555555555555
1146,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Christopher Knights,False,5.555555555555555
1147,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,David P. Smith,False,5.555555555555555
1148,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Mark Moseley,False,5.555555555555555
1149,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Kelly Cooney,False,5.555555555555555
1150,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Wendy Bilanski,False,5.555555555555555
1151,tt0298148,64,Shrek 2,"$928,760,770","$441,226,247",47.5%,"$487,534,523",52.5%,2004,Larry King,False,5.555555555555555
1152,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Rami Malek,False,11.11111111111111
1153,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Lucy Boynton,['https://en.wikipedia.org/wiki/Graham_Boynton'],11.11111111111111
1154,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Gwilym Lee,False,11.11111111111111
1155,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Ben Hardy,False,11.11111111111111
1156,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Joseph Mazzello,False,11.11111111111111
1157,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Aidan Gillen,False,11.11111111111111
1158,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Allen Leech,False,11.11111111111111
1159,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Tom Hollander,False,11.11111111111111
1160,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Mike Myers,['https://en.wikipedia.org/wiki/Paul_Myers_(musician)'],11.11111111111111
1161,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Aaron McCusker,False,11.11111111111111
1162,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Meneka Das,False,11.11111111111111
1163,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Ace Bhatti,False,11.11111111111111
1164,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Priya Blackburn,False,11.11111111111111
1165,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Dermot Murphy,False,11.11111111111111
1166,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Dickie Beau,False,11.11111111111111
1167,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Tim Plester,False,11.11111111111111
1168,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Jack Roth,False,11.11111111111111
1169,tt1727824,65,Bohemian Rhapsody,"$910,809,311","$216,668,042",23.8%,"$694,141,269",76.2%,2018,Max Bennett,False,11.11111111111111
1170,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Jing Wu,False,
1171,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Jackson Yee,False,
1172,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Yihong Duan,False,
1173,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Yawen Zhu,False,
1174,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Kevin Lee,False,
1175,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Chen Li,False,
1176,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,John F. Cruz,False,
1177,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Dongjun Han,False,
1178,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Jun Hu,False,
1179,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,James Filbird,False,
1180,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Xuan Huang,False,
1181,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Hanyu Zhang,False,
1182,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Hao Ou,False,
1183,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Islam Abdelbadia,False,
1184,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Rovaif Babar,False,
1185,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Pierre Bourdaud,False,
1186,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Nathaniel Boyd,False,
1187,tt13462900,66,The Battle at Lake Changjin,"$902,540,935","$342,411",<0.1%,"$902,198,524",100%,2021,Diego Dati,False,
1188,tt0120737,67,The Lord of the Rings: The Fellowship of the Ring,"$898,094,742","$316,115,420",35.2%,"$581,979,322",64.8%,2001,Elijah Wood,False,16.666666666666664
1189,tt0120737,67,The Lord of the Rings: The Fellowship of the Ring,"$898,094,742","$316,115,420",35.2%,"$581,979,322",64.8%,2001,Ian McKellen,False,16.666666666666664
1190,tt0120737,67,The Lord of the Rings: The Fellowship of the Ring,"$898,094,742","$316,115,420",35.2%,"$581,979,322",64.8%,2001,Orlando Bloom,False,16.666666666666664
